taxonID,scientificName,Cabinet,subfamily,tribe,subgenus,labelName,scientificNameAuthorship,taxonRank,nameAccordingToID,nameAccordingToTitle,family,genus,specificEpithet,infraspecificEpithet,acceptedTaxonID,accepted,PhylogeneticOrder
AEDDEC,Aedes decticus,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) decticus ,"Howard, Dyar and Knab, 1917",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,decticus,,AEDDEC,1,60
AEDDET,Aedes detritus,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) detritus ,"Haliday, 1833",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,detritus,,AEDDET,1,61
AEDDIA,Aedes diantaeus,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) diantaeus ,"Howard, Dyar and Knab, 1913",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,diantaeus,,AEDDIA,1,62
AEDDOR,Aedes dorsalis,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) dorsalis ,"(Meigen, 1830)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,dorsalis,,AEDDOR,1,63
AEDDUP,Aedes dupreei,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) dupreei ,"(Coquillett, 1904)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,dupreei,,AEDDUP,1,64
AEDEUE,Aedes euedes,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) euedes ,"Howard, Dyar and Knab, 1913",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,euedes,,AEDEUE,1,65
AEDEXC,Aedes excrucians,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) excrucians ,"(Walker, 1856)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,excrucians,,AEDEXC,1,66
AEDFIT,Aedes fitchii,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) fitchii ,"(Felt and Young, 1904)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,fitchii,,AEDFIT,1,67
AEDFLA,Aedes flavescens,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) flavescens ,"(MÃ¼ller, 1764)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,flavescens,,AEDFLA,1,68
AEDFUL2,Aedes fulvus fulvus,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) fulvus fulvus,"(Wiedemann, 1828)",subspecies,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,fulvus,fulvus,AEDFUL2,1,69
AEDFUL1,Aedes fulvus,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) fulvus ,"(Wiedemann, 1828)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,fulvus,,AEDFUL1,1,70
AEDGRO,Aedes grossbecki,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) grossbecki ,"Dyar and Knab, 1906",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,grossbecki,,AEDGRO,1,71
AEDHEX,Aedes hexodontus,20,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) hexodontus ,"Dyar, 1916",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,hexodontus,,AEDHEX,1,72
AEDIMP2,Aedes impiger impiger,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) impiger impiger,"(Walker, 1848)",subspecies,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,impiger,impiger,AEDIMP2,1,73
AEDIMP,Aedes impiger,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) impiger ,"(Walker, 1848)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,impiger,,AEDIMP,1,74
AEDIMP1,Aedes implicatus,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) implicatus ,"Vockeroth, 1954",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,implicatus,,AEDIMP1,1,75
AEDINC,Aedes increpitus,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) increpitus ,"Dyar, 1916",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,increpitus,,AEDINC,1,76
AEDINF,Aedes infirmatus,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) infirmatus ,"Dyar and Knab, 1906",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,infirmatus,,AEDINF,1,77
AEDINT,Aedes intrudens,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) intrudens ,"Dyar, 1919",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,intrudens,,AEDINT,1,78
AEDMEL,Aedes melanimon,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) melanimon ,"Dyar, 1924",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,melanimon,,AEDMEL,1,79
AEDMER,Aedes mercurator,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) mercurator ,"Dyar, 1920",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,mercurator,,AEDMER,1,80
AEDMIT,Aedes mitchellae,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) mitchellae ,"(Dyar, 1905)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,mitchellae,,AEDMIT,1,81
AEDNEV,Aedes nevadensis,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) nevadensis ,"Chapman and Barr, 1964",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,nevadensis,,AEDNEV,1,82
AEDNIG1,Aedes nigripes,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) nigripes ,"(Zetterstedt, 1838)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,nigripes,,AEDNIG1,1,83
AEDNIG,Aedes nigromaculis,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) nigromaculis ,"(Ludlow, 1906)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,nigromaculis,,AEDNIG,1,84
AEDNIP,Aedes niphadopsis,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) niphadopsis ,"Dyar and Knab, 1918",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,niphadopsis,,AEDNIP,1,85
AEDOBT,Aedes obturbator,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) obturbator ,"Dyar and Knab, 1907",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,obturbator,,AEDOBT,1,86
AEDPER,Aedes pertinax,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) pertinax ,"Grabham, 1906",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,pertinax,,AEDPER,1,87
AEDPIO,Aedes pionips,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) pionips ,"Dyar, 1919",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,pionips,,AEDPIO,1,88
AEDPUL,Aedes pullatus,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) pullatus ,"(Coquillett, 1904)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,pullatus,,AEDPUL,1,89
AEDPUN1,Aedes punctodes,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) punctodes ,"Dyar, 1922",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,punctodes,,AEDPUN1,1,90
AEDPUN,Aedes punctor,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) punctor ,"(Kirby, 1837)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,punctor,,AEDPUN,1,91
AEDRIP,Aedes riparius,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) riparius ,"Dyar and Knab, 1907",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,riparius,,AEDRIP,1,92
AEDSCA,Aedes scapularis,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) scapularis ,"(Rondani, 1848)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,scapularis,,AEDSCA,1,93
AEDSCH,Aedes schizopinax,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) schizopinax ,"Dyar, 1929",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,schizopinax,,AEDSCH,1,94
AEDSER,Aedes serratus,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) serratus ,"(Theobald, 1901)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,serratus,,AEDSER,1,95
AEDSOL,Aedes sollicitans,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) sollicitans ,"(Walker, 1856)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,sollicitans,,AEDSOL,1,96
AEDSPE,Aedes spencerii,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) spencerii ,"(Theobald, 1901)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,spencerii,,AEDSPE,1,97
AEDSQU,Aedes squamiger,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) squamiger ,"(Coquillett, 1902)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,squamiger,,AEDSQU,1,98
AEDSTI,Aedes sticticus,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) sticticus ,"(Meigen, 1838)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,sticticus,,AEDSTI,1,99
AEDSTI1,Aedes stimulans,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) stimulans ,"(Walker, 1848)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,stimulans,,AEDSTI1,1,100
AEDTAE,Aedes taeniorhynchus,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) taeniorhynchus ,"(Wiedemann, 1821)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,taeniorhynchus,,AEDTAE,1,101
AEDTAH,Aedes tahoensis,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) tahoensis ,"Dyar, 1916",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,tahoensis,,AEDTAH,1,102
AEDTHE,Aedes thelcter,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) thelcter ,"Dyar, 1918",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,thelcter,,AEDTHE,1,103
AEDTHI,Aedes thibaulti,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) thibaulti ,"Dyar and Knab, 1910",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,thibaulti,,AEDTHI,1,104
AEDTOR,Aedes tormentor,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) tormentor ,"Dyar and Knab, 1906",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,tormentor,,AEDTOR,1,105
AEDTOR1,Aedes tortilis,21,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) tortilis ,"(Theobald, 1903)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,tortilis,,AEDTOR1,1,106
AEDTRI,Aedes trivittatus,22,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) trivittatus ,"(Coquillett, 1902)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,trivittatus,,AEDTRI,1,107
AEDVEN,Aedes ventrovittis,22,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) ventrovittis ,"Dyar, 1916",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,ventrovittis,,AEDVEN,1,108
AEDWAS,Aedes washinoi,22,Culicinae,Aedini,Ochlerotatus,Aedes (Ochlerotatus) washinoi ,"Lanzaro and Eldridge, 1992",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,washinoi,,AEDWAS,1,109
AEDBRE,Aedes brelandi,22,Culicinae,Aedini,Protomacleaya,Aedes (Protomacleaya) brelandi ,"Zavortink, 1972",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,brelandi,,AEDBRE,1,110
AEDBUR,Aedes burgeri,22,Culicinae,Aedini,Protomacleaya,Aedes (Protomacleaya) burgeri ,"Zavortink, 1972",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,burgeri,,AEDBUR,1,111
AEDHEN,Aedes hendersoni,22,Culicinae,Aedini,Protomacleaya,Aedes (Protomacleaya) hendersoni ,"Cockerell, 1918",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,hendersoni,,AEDHEN,1,112
AEDKOM,Aedes kompi,22,Culicinae,Aedini,Protomacleaya,Aedes (Protomacleaya) kompi ,"Vargas and Downs, 1950",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,kompi,,AEDKOM,1,113
AEDTRI1,Aedes triseriatus,22,Culicinae,Aedini,Protomacleaya,Aedes (Protomacleaya) triseriatus ,"(Say, 1823)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,triseriatus,,AEDTRI1,1,114
AEDZOO,Aedes zoosophus,22,Culicinae,Aedini,Protomacleaya,Aedes (Protomacleaya) zoosophus ,"Dyar and Knab, 1918",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,zoosophus,,AEDZOO,1,115
AEDNOT,Aedes notoscriptus,22,Culicinae,Aedini,Rampamyia,Aedes (Rampamyia) notoscriptus ,"(Skuse, 1889)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,notoscriptus,,AEDNOT,1,116
AEDBIC,Aedes bicristatus,22,Culicinae,Aedini,Rusticoidus,Aedes (Rusticoidus) bicristatus ,"Thurman and Winkler, 1950",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,bicristatus,,AEDBIC,1,117
AEDPRO,Aedes provocans,22,Culicinae,Aedini,Rusticoidus,Aedes (Rusticoidus) provocans ,"(Walker, 1848)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,provocans,,AEDPRO,1,118
