taxonID,scientificName,Cabinet,subfamily,tribe,subgenus,labelName,scientificNameAuthorship,taxonRank,nameAccordingToID,nameAccordingToTitle,family,genus,specificEpithet,infraspecificEpithet,acceptedTaxonID,accepted,PhylogeneticOrder
AEDAEG1,Aedes aegypti aegypti,22,Culicinae,Aedini,Stegomyia,Aedes (Stegomyia) aegypti aegypti,"(Linnaeus, 1762)",subspecies,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,aegypti,aegypti,AEDAEG1,1,119
AEDAEG2,Aedes aegypti formosus,22,Culicinae,Aedini,Stegomyia,Aedes (Stegomyia) aegypti formosus,"(Walker, 1848)",subspecies,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,aegypti,formosus,AEDAEG2,1,120
AEDAEG,Aedes aegypti,22,Culicinae,Aedini,Stegomyia,Aedes (Stegomyia) aegypti ,"(Linnaeus, 1762)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,aegypti,,AEDAEG,1,121
AEDALB,Aedes albopictus,22,Culicinae,Aedini,Stegomyia,Aedes (Stegomyia) albopictus ,"(Skuse, 1895)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,albopictus,,AEDALB,1,122
AEDTOG,Aedes togoi,22,Culicinae,Aedini,Tanakaius,Aedes (Tanakaius) togoi ,"(Theobald, 1907)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,togoi,,AEDTOG,1,123
AEDCAN3,Aedes canadensis canadensis,22,Culicinae,Aedini,incertae sedis,Aedes () canadensis canadensis,"(Theobald, 1901)",subspecies,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,canadensis,canadensis,AEDCAN3,1,124
AEDCAN,Aedes canadensis mathesoni,22,Culicinae,Aedini,incertae sedis,Aedes () canadensis mathesoni,"Middlekauff, 1944",subspecies,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,canadensis,mathesoni,AEDCAN,1,125
AEDFUL,Aedes fulvus pallens,22,Culicinae,Aedini,incertae sedis,Aedes () fulvus pallens,"Ross, 1943",subspecies,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,fulvus,pallens,AEDFUL,1,126
AEDSPE2,Aedes spencerii idahoensis,22,Culicinae,Aedini,incertae sedis,Aedes () spencerii idahoensis,"(Theobald, 1903)",subspecies,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,spencerii,idahoensis,AEDSPE2,1,127
AEDSPE1,Aedes spencerii spencerii,22,Culicinae,Aedini,incertae sedis,Aedes () spencerii spencerii,"(Theobald, 1901)",subspecies,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Aedes,spencerii,spencerii,AEDSPE1,1,128
HAEEQU,Haemagogus equinus,22,Culicinae,Aedini,Haemagogus,Haemagogus (Haemagogus) equinus ,"Theobald, 1903",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Haemagogus,equinus,,HAEEQU,1,129
PSOCOL,Psorophora columbiae,22,Culicinae,Aedini,Grabhamia,Psorophora (Grabhamia) columbiae ,"(Dyar and Knab, 1906)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,columbiae,,PSOCOL,1,130
PSOCON,Psorophora confinnis,22,Culicinae,Aedini,Grabhamia,Psorophora (Grabhamia) confinnis ,"(Lynch Arribalzaga, 1891)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,confinnis,,PSOCON,1,131
PSODIS,Psorophora discolor,22,Culicinae,Aedini,Grabhamia,Psorophora (Grabhamia) discolor ,"(Coquillett, 1903)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,discolor,,PSODIS,1,132
PSOINF,Psorophora infinis,22,Culicinae,Aedini,Grabhamia,Psorophora (Grabhamia) infinis ,"(Dyar and Knab, 1906)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,infinis,,PSOINF,1,133
PSOINS,Psorophora insularius,22,Culicinae,Aedini,Grabhamia,Psorophora (Grabhamia) insularius ,"(Dyar and Knab, 1906)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,insularius,,PSOINS,1,134
PSOJAM,Psorophora jamaicensis,22,Culicinae,Aedini,Grabhamia,Psorophora (Grabhamia) jamaicensis ,"(Theobald, 1901)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,jamaicensis,,PSOJAM,1,135
PSOPYG,Psorophora pygmaea,22,Culicinae,Aedini,Grabhamia,Psorophora (Grabhamia) pygmaea ,"(Theobald, 1903)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,pygmaea,,PSOPYG,1,136
PSOSIG,Psorophora signipennis,22,Culicinae,Aedini,Grabhamia,Psorophora (Grabhamia) signipennis ,"(Coquillett, 1904)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,signipennis,,PSOSIG,1,137
PSOTOL,Psorophora tolteca,22,Culicinae,Aedini,Grabhamia,Psorophora (Grabhamia) tolteca ,"(Dyar and Knab, 1906)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,tolteca,,PSOTOL,1,138
PSOCYA,Psorophora cyanescens,22,Culicinae,Aedini,Janthinosoma,Psorophora (Janthinosoma) cyanescens ,"(Coquillett, 1902)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,cyanescens,,PSOCYA,1,139
PSOFER,Psorophora ferox,22,Culicinae,Aedini,Janthinosoma,Psorophora (Janthinosoma) ferox ,"(Humboldt, 1819)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,ferox,,PSOFER,1,140
PSOHOR,Psorophora horrida,22,Culicinae,Aedini,Janthinosoma,Psorophora (Janthinosoma) horrida ,"(Dyar and Knab, 1908)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,horrida,,PSOHOR,1,141
PSOJOH,Psorophora johnstonii,22,Culicinae,Aedini,Janthinosoma,Psorophora (Janthinosoma) johnstonii ,"(Grabham, 1905)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,johnstonii,,PSOJOH,1,142
PSOLON,Psorophora longipalpus,22,Culicinae,Aedini,Janthinosoma,Psorophora (Janthinosoma) longipalpus ,"Randolph and O'Neill, 1944",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,longipalpus,,PSOLON,1,143
PSOMAT,Psorophora mathesoni,22,Culicinae,Aedini,Janthinosoma,Psorophora (Janthinosoma) mathesoni ,"Belkin and Heinemann, 1975",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,mathesoni,,PSOMAT,1,144
PSOMEX,Psorophora mexicana,22,Culicinae,Aedini,Janthinosoma,Psorophora (Janthinosoma) mexicana ,"(Bellardi, 1859)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,mexicana,,PSOMEX,1,145
PSOVAR,Psorophora varipes,22,Culicinae,Aedini,Janthinosoma,Psorophora (Janthinosoma) varipes ,"(Coquillett, 1904)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,varipes,,PSOVAR,1,146
PSOCIL,Psorophora ciliata,22,Culicinae,Aedini,Psorophora,Psorophora (Psorophora) ciliata ,"(Fabricius, 1794)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,ciliata,,PSOCIL,1,147
PSOHOW,Psorophora howardii,22,Culicinae,Aedini,Psorophora,Psorophora (Psorophora) howardii ,"Coquillett, 1901",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Psorophora,howardii,,PSOHOW,1,148
CULCON3,Culex conservator,23,Culicinae,Culicini,Anoedioporpa,Culex (Anoedioporpa) conservator ,"Dyar and Knab, 1906",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,conservator,,CULCON3,1,149
CULBAB,Culex babahoyensis,23,Culicinae,Culicini,Carrollia,Culex (Carrollia) babahoyensis ,"Levi-Castillo, 1953",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,babahoyensis,,CULBAB,1,150
CULBAH,Culex bahamensis,23,Culicinae,Culicini,Culex,Culex (Culex) bahamensis ,"Dyar and Knab, 1906",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,bahamensis,,CULBAH,1,151
CULCHI,Culex chidesteri,23,Culicinae,Culicini,Culex,Culex (Culex) chidesteri ,"Dyar, 1921",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,chidesteri,,CULCHI,1,152
CULCOR,Culex coronator,23,Culicinae,Culicini,Culex,Culex (Culex) coronator ,"Dyar and Knab, 1906",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,coronator,,CULCOR,1,153
CULDEC,Culex declarator,23,Culicinae,Culicini,Culex,Culex (Culex) declarator ,"Dyar and Knab, 1906",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,declarator,,CULDEC,1,154
CULERY,Culex erythrothorax,23,Culicinae,Culicini,Culex,Culex (Culex) erythrothorax ,"Dyar, 1907",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,erythrothorax,,CULERY,1,155
CULHAB,Culex habilitator,23,Culicinae,Culicini,Culex,Culex (Culex) habilitator ,"Dyar and Knab, 1906",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,habilitator,,CULHAB,1,156
CULINT,Culex interrogator,23,Culicinae,Culicini,Culex,Culex (Culex) interrogator ,"Dyar and Knab, 1906",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,interrogator,,CULINT,1,157
CULJAN,Culex janitor,23,Culicinae,Culicini,Culex,Culex (Culex) janitor ,"Theobald, 1903",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,janitor,,CULJAN,1,158
CULMOL1,Culex mollis,23,Culicinae,Culicini,Culex,Culex (Culex) mollis ,"Dyar and Knab, 1906",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,mollis,,CULMOL1,1,159
CULNIG,Culex nigripalpus,23,Culicinae,Culicini,Culex,Culex (Culex) nigripalpus ,"Theobald, 1901",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,nigripalpus,,CULNIG,1,160
CULPIP2,Culex pipiens pallens,23,Culicinae,Culicini,Culex,Culex (Culex) pipiens pallens,"Coquillett, 1898",subspecies,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,pipiens,pallens,CULPIP2,1,161
CULPIP3,Culex pipiens pipiens,23,Culicinae,Culicini,Culex,Culex (Culex) pipiens pipiens,"Linnaeus, 1758",subspecies,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,pipiens,pipiens,CULPIP3,1,162
CULPIP,Culex pipiens,23,Culicinae,Culicini,Culex,Culex (Culex) pipiens ,"Linnaeus, 1758",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,pipiens,,CULPIP,1,163
CULQUI,Culex quinquefasciatus,23,Culicinae,Culicini,Culex,Culex (Culex) quinquefasciatus ,"Say, 1823",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,quinquefasciatus,,CULQUI,1,164
CULRES,Culex restuans,23,Culicinae,Culicini,Culex,Culex (Culex) restuans ,"Theobald, 1901",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,restuans,,CULRES,1,165
CULSAL,Culex salinarius,23,Culicinae,Culicini,Culex,Culex (Culex) salinarius ,"Coquillett, 1904",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,salinarius,,CULSAL,1,166
CULSEC,Culex secutor,23,Culicinae,Culicini,Culex,Culex (Culex) secutor ,"Theobald, 1901",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,secutor,,CULSEC,1,167
CULSTI,Culex stigmatosoma,23,Culicinae,Culicini,Culex,Culex (Culex) stigmatosoma ,"Dyar, 1907",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,stigmatosoma,,CULSTI,1,168
CULTAR,Culex tarsalis,23,Culicinae,Culicini,Culex,Culex (Culex) tarsalis ,"Coquillett, 1896",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,tarsalis,,CULTAR,1,169
CULTHR,Culex thriambus,23,Culicinae,Culicini,Culex,Culex (Culex) thriambus ,"Dyar, 1921",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,thriambus,,CULTHR,1,170
CULUNI1,Culex univittatus,23,Culicinae,Culicini,Culex,Culex (Culex) univittatus ,"Theobald, 1901",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,univittatus,,CULUNI1,1,171
CULMIN1,Culex minor,23,Culicinae,Culicini,Lophoceraomyia,Culex (Lophoceraomyia) minor ,"(Leicester, 1908)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,minor,,CULMIN1,1,172
CULNIG1,Culex niger,23,Culicinae,Culicini,Lophoceraomyia,Culex (Lophoceraomyia) niger ,"(Leicester, 1908)",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,niger,,CULNIG1,1,173
CULABO,Culex abominator,23,Culicinae,Culicini,Melanoconion,Culex (Melanoconion) abominator ,"Dyar and Knab, 1909",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,abominator,,CULABO,1,174
CULANI,Culex anips,23,Culicinae,Culicini,Melanoconion,Culex (Melanoconion) anips ,"Dyar, 1916",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,anips,,CULANI,1,175
CULATR,Culex atratus,23,Culicinae,Culicini,Melanoconion,Culex (Melanoconion) atratus ,"Theobald, 1901",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,atratus,,CULATR,1,176
CULCAR,Culex carcinophilus,23,Culicinae,Culicini,Melanoconion,Culex (Melanoconion) carcinophilus ,"Dyar and Knab, 1906",species,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Culicidae,Culex,carcinophilus,,CULCAR,1,177
